Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
2/24/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Sanford,1,1,0,1,1,1,1,0
2/24/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,8,0,1059,1,0,10,1,1062
2/24/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Augusta,1,1,0,1,1,1,1,0
2/24/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Virginia,Ashburn,3,3,0,3,3,3,3,0
2/24/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Virginia,Ashburn,3,3,0,3,3,3,3,0
2/24/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/24/2019,/visit,YAHOO,ORGANIC,(NOT SET),(not set),New York,New York,1,1,0,1,1,1,1,0
2/24/2019,/visit?fbclid=IwAR3AsvRphuTSXc-WRoUxz9pCKAZCtlnl9kKKEIuIt5nb3XhiHj8N4CDHMBc,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Portland,1,1,0,1,0,1,1,0
2/24/2019,/visit?pp=0&epik=dj0yJnU9dkdObExweHFvTVdoMkoyRndYSXVUaG9mcmZvckVpUXEmbj0tb1FaYWV3QUZIQ0l2dkowcllqdUR3JnQ9QUFBQUFGeHpQZlE,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Maine,Buxton,1,1,0,1,1,1,1,0
2/24/2019,/visit?pp=0&epik=dj0yJnU9ek5feUZlSWk5NnFmMWR2STU5V3hVN3JVMlpOdTVkNW8mbj1CNzBzTEtJZXZIX2JOanZ1dHFLYnR3JnQ9QUFBQUFGeHpSZ0E,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Maine,Bucksport,1,1,0,1,1,1,1,0
2/24/2019,/visit?pp=0&epik=dj0yJnU9Y21CelR4ckRENm1LT3BHamdZbUtJX3htTlY0NTgtS24mbj0wYWZSRjl3M2hra2pPcnM5LWRoWDhRJnQ9QUFBQUFGeHpQSjg,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Scarborough,1,1,0,1,1,1,1,0
2/25/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Augusta,1,1,0,1,0,1,1,0
2/25/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,East Hartford,1,1,0,1,0,1,1,0
2/25/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New York,Valhalla,17,0,1025,1,0,22,1,1025
2/25/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
2/25/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/25/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/25/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/25/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/25/2019,/visit?pp=0&epik=dj0yJnU9aTF1R08zR1pydzZwcEpxNE5hVUxvQjdtZjAzbVlZaEUmbj1MQTc4MWpSUTZpUWdJaml0cGNIWWVBJnQ9QUFBQUFGeDByRmM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Kennebunk,1,1,0,1,1,1,1,0
2/25/2019,/visit?pp=0&epik=dj0yJnU9emx6dWZWSmVBUXptRWdtSFl0Vm8yd252b212OTRxR2gmbj1vNENwSDJtTldTNTJpWXoybkROcFNnJnQ9QUFBQUFGeDBqZmM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Maine,Topsham,1,1,0,1,1,1,1,0
2/25/2019,/visit?pp=0&epik=dj0yJnU9TWRtR29RVDIwSl9jNkxzLVR4TlJaelJnM0luM3BNak8mbj03Mk4xV3lacUFFWk9VWVhWVEp3ZFRBJnQ9QUFBQUFGeDBqdjA,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Kennebunk,1,1,0,1,1,1,1,0
2/26/2019,/music/visiting-artists-transient-canvas-featuring-electroacoustic-music,GOOGLE,ORGANIC,(NOT SET),(not set),Mississippi,Hattiesburg,1,1,0,1,1,1,1,0
2/26/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Maine,Waterville,1,1,0,1,1,1,1,0
2/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Biddeford,1,1,0,1,1,1,1,0
2/26/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Brownfield,1,1,0,1,0,1,1,0
2/26/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,1,1,0,1,0,1,1,0
2/26/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/26/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/26/2019,/visit?pp=0&epik=dj0yJnU9a1BGZWh3RmhuVVVIbzZxTGhhbmttWnZvc3RuZGg2Q1Qmbj1qd3BwRXJ3RnN6QTljenVvcjJ3ZGZ3JnQ9QUFBQUFGeDE1Ulk,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Houlton,1,1,0,1,1,1,1,0
2/26/2019,/visit?pp=0&epik=dj0yJnU9SkNyM3d1LV9INXVmNkRuRkJCckdScVRBanlfS05Sb2cmbj1CV20zMmxvWk9lbzNEb3VUTTF0Ri1nJnQ9QUFBQUFGeDEyLU0,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_5,FY2019_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
2/26/2019,/visit?pp=0&epik=dj0yJnU9UUpVelJyMWtaOW1fWHY3eVVMWExKY2ZVeWRJYThVX2gmbj0ycWZRUjFSWTY4NnJyWXhnVU01alh3JnQ9QUFBQUFGeDEzVGc,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Waldoboro,1,1,0,1,1,1,1,0
2/27/2019,/gallery/visiting-artist-martin-weinstein,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,1,1,0,1,1,1,1,0
2/27/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Orono,8,0,1431,1,0,13,1,1430
2/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Raymond,1,1,0,1,1,1,1,0
2/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,New Hampshire,Portsmouth,1,1,0,1,1,1,1,0
2/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
2/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Yarmouth,3,0,42,1,0,3,1,41
2/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Peterborough,2,0,26,1,1,2,1,26
2/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Rhode Island,Providence,2,0,292,1,0,3,1,291
2/27/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Bangor,1,1,0,1,1,1,1,0
2/27/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_VID_HS_UG_D_4,FY2020_Undergrad,Maine,Scarborough,1,1,0,1,1,1,1,0
2/27/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/27/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Virginia,Ashburn,2,2,0,2,2,2,2,0
2/27/2019,/visit?pp=0&epik=dj0yJnU9Q01jODIxWjlrbGNsNTVwTmRBa1U0cFZvVE5mNFAyVU8mbj1nVkNtRTVFYko0MXJwdG9lVkdXc3pRJnQ9QUFBQUFGeDNNOXM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
2/27/2019,/visit?pp=0&epik=dj0yJnU9TU16YTdfRVQ2N1lxVTkxTzNaY0xhZzUySnh1NHoxODQmbj11a2V6VktFdUtHTUgyUGpkNGM0N3FBJnQ9QUFBQUFGeDNMc28,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Portland,1,1,0,1,0,1,1,0
2/27/2019,/visit?pp=0&epik=dj0yJnU9UzJLWlkzUmJDUjFpRVlYQnY2V3hOSTZKdlZTeHpLejgmbj1JM1Rqend4UG44b3VXdWJLM29xMkRnJnQ9QUFBQUFGeDJVckE,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Waldoboro,1,1,0,1,1,1,1,0
2/27/2019,/visits,DIRECT,(NONE),(NOT SET),(not set),Maine,Wells,3,0,339,1,1,7,1,339
2/28/2019,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Waterville,1,1,0,1,1,1,1,0
2/28/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Portland,1,1,0,1,0,1,1,0
2/28/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),New Jersey,North Bergen,1,1,0,1,1,1,1,0
2/28/2019,/visit,APPLYWEB.COM,REFERRAL,(NOT SET),(not set),Maine,Kennebunk,1,0,183,1,0,2,1,183
2/28/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Missouri,Bowling Green,1,1,0,1,1,1,1,0
2/28/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Augusta,1,1,0,1,1,1,1,0
2/28/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Bangor,1,1,0,1,1,1,1,0
2/28/2019,/visit,GOOGLE,CPC,TRANSFER COLLEGE,FY2019_Transfer,Massachusetts,Brockton,11,0,887,1,0,21,1,888
2/28/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Rochester,8,0,406,1,0,12,1,405
2/28/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Pennsylvania,Lancaster,1,1,0,1,0,1,1,0
2/28/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Virginia,Norfolk,1,1,0,1,0,1,1,0
2/28/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
2/28/2019,/visit,SOUTHERNMAINEHUSKIES.COM,REFERRAL,(NOT SET),(not set),Maine,Wells,1,1,0,1,0,1,1,0
3/1/2019,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),California,Los Angeles,1,1,0,1,1,1,1,0
3/1/2019,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),California,Oakland,1,1,0,1,1,1,1,0
3/1/2019,/music/visiting-artists-transient-canvas-featuring-electroacoustic-music,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,1,1,0,1,0,1,1,0
3/1/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Connecticut,Stafford,1,1,0,1,1,1,1,0
3/1/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Portland,1,0,55,1,1,2,1,55
3/1/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,Maine,Readfield,1,1,0,1,1,1,1,0
3/1/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,Maine,Waterville,1,1,0,1,1,1,1,0
3/1/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Tennessee,Nashville,1,0,216,1,1,2,1,216
3/1/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Hiram,1,1,0,1,1,1,1,0
3/1/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
3/1/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
3/1/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
3/1/2019,/visit,FB/IG,IGSTORIES,FA20_ER_IG_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Alfred,1,1,0,1,1,1,1,0
3/1/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
3/1/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
3/1/2019,/visit?fbclid=IwAR1GbG0wmNxaP-DJ8ZUUvDruqKmIdC_BBJIvpOsrEF8PIoexbejP8LJ7MI4,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,New York,New York,1,1,0,1,1,1,1,0
3/1/2019,/visit?fbclid=IwAR3pTxoyueRqCwq8Cd5vsqgnhZpJJ94bnyI5wOsaUGJjw4t-19nC4B7N3ws,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,California,(not set),1,1,0,1,1,1,1,0
3/2/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Kennebunk,1,1,0,1,0,1,1,0
3/2/2019,/art/visiting-artists-program,DIRECT,(NONE),(NOT SET),(not set),Araucania,Temuco,1,1,0,1,1,1,1,0
3/2/2019,/publicaffairs/visiting-curator-robert-r-riley-give-two-free-art-talks,GOOGLE,ORGANIC,(NOT SET),(not set),Florida,Pembroke Pines,1,1,0,1,1,1,1,0
3/2/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Waterville,1,1,0,1,0,1,1,0
3/2/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Yarmouth,1,1,0,1,1,1,1,0
3/2/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Houlton,1,1,0,1,1,1,1,0
3/2/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
3/2/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Sanford,2,0,4,1,1,2,1,4
3/2/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
3/2/2019,/visit,FB/IG,CAROUSEL,FA20_ER_IG_CAR_HS_UG_I_1,FY2020_UnderGrad,Maine,Orono,1,1,0,1,1,1,1,0
3/2/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Harpswell,1,1,0,1,1,1,1,0
3/2/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
3/2/2019,/visit,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Virginia,Ashburn,1,1,0,1,0,1,1,0
3/2/2019,/visit?fbclid=IwAR07cPVXHLcbQbyKmthwykHS0iecC7CV1k7DNAHrzlLSvEPmgKXvyXH0_SY,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,California,Sacramento,1,1,0,1,1,1,1,0
3/2/2019,/visit?fbclid=IwAR1iuw_IoD4655CVl5Wjy0qCHemBRKzU89V6jLjqyhqcRQmLaXsj8NUedyQ,FB/IG,CAROUSEL,FA20_ER_IG_CAR_HS_UG_I_1,FY2020_UnderGrad,California,(not set),1,1,0,1,1,1,1,0
3/2/2019,/visit?fbclid=IwAR2KHDUT0JT-ysIsguBdrFsZ-uyKUtKN4byqXopGezquA9HdCAiScuFGi7I,FB/IG,LINKAD,FA20_ER_IG_VID_HS_UG_D_4,FY2020_Undergrad,California,(not set),1,1,0,1,1,1,1,0
3/3/2019,/art/visiting-artist-gina-adams-gives-encaustic-workshop-advanced-students,GOOGLE,ORGANIC,(NOT SET),(not set),Ljubljana,Ljubljana,1,1,0,1,1,1,1,0
3/3/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Augusta,1,0,160,1,1,2,1,160
3/3/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Waterville,1,1,0,1,1,1,1,0
3/3/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Yarmouth,1,0,170,1,0,2,1,170
3/3/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Medford,1,1,0,1,1,1,1,0
3/3/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
3/3/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
3/3/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Newbury,1,1,0,1,0,1,1,0
3/3/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
3/3/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
3/3/2019,/visit?fbclid=IwAR0GA6CIWm7KHLH_xy95gEWRqZUNtnrIjKaBqB1_pbbH0a7fC4K3NqRELzE,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,New York,New York,1,1,0,1,1,1,1,0
3/3/2019,/visit?fbclid=IwAR3boB9AwZToSXjPoi_P7AlwYJkjvj08DhwLRWbT1dFm-eUlwjjRguzy4tE,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,(not set),1,1,0,1,1,1,1,0
3/3/2019,/visit?fbclid=IwAR3E4i2o0KZ2X1GBPio5qrPv8dAAYUWbOAe4_8t7ie5A8AKPVFKr36VZtJE,FB/IG,REFERRAL,(NOT SET),(not set),California,(not set),1,1,0,1,1,1,1,0
3/4/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Jersey,Westfield,2,0,19,1,0,2,1,19
3/4/2019,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Illinois,Chicago,1,1,0,1,1,1,1,0
3/4/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Portland,1,1,0,1,1,1,1,0
3/4/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Medford,3,0,36,1,0,4,1,36
3/4/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
3/4/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Maine,Rumford,1,0,29,1,1,2,1,29
3/4/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Freeport,1,0,35,1,0,2,1,35
3/4/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Beverly,1,1,0,1,0,1,1,0
3/4/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Kennebunk,1,0,370,1,1,2,1,370
3/4/2019,/visit,YAHOO,ORGANIC,(NOT SET),(not set),Maine,Portland,1,1,0,1,0,1,1,0
3/4/2019,/visit?fbclid=IwAR2V1EyVGfmqFPA-co-098MWVrcSofgf5IgzX29_AXq1vq8OcfoVXTGqf7w,FB/IG,REFERRAL,(NOT SET),(not set),California,(not set),1,1,0,1,1,1,1,0
3/5/2019,/music/visiting-artist-ken-peplowski-tom-snow-masterclass,GOOGLE,ORGANIC,(NOT SET),(not set),Virginia,Vinton,1,1,0,1,1,1,1,0
3/5/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Houlton,1,1,0,1,1,1,1,0
3/5/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Pittsfield,1,1,0,1,1,1,1,0
3/5/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Poland,1,1,0,1,1,1,1,0
3/5/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
3/5/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Rumford,1,1,0,1,1,1,1,0
3/5/2019,/visit,FB/IG,PAGELINK,SU19_IG_FB_DISP_ALL_IC_S_1,FY19_SummerCourses,Maine,Lewiston,2,0,2,1,0,2,1,2
3/5/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),England,London,1,0,285,1,0,3,1,285
3/5/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Fairfield,1,1,0,1,0,1,1,0
3/5/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Houlton,1,1,0,1,0,1,1,0
3/5/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Kennebunk,1,1,0,1,0,1,1,0
3/5/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Needham,4,0,924,1,0,5,1,923
3/5/2019,/visit,FB/IG,IGSTORIES,FA20_ER_IG_VID_HS_UG_D_1,FY2020_Undergrad,Tennessee,Nashville,1,1,0,1,1,1,1,0
3/5/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_VID_HS_UG_D_3,FY2020_Undergrad,South Carolina,Hilton Head Island,1,1,0,1,1,1,1,0
3/5/2019,/visit,USM.ECAMPUS.COM,REFERRAL,(NOT SET),(not set),Maine,Buxton,1,1,0,1,0,1,1,0
3/5/2019,/visit?fbclid=IwAR19Ir-NbGW4fuf23lY-CfItwgS1GxJghiI1jmW9W0dumBpKkYhH3jK3_Fg,FB/IG,REFERRAL,(NOT SET),(not set),California,(not set),1,1,0,1,1,1,1,0
3/6/2019,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
3/6/2019,/theatre/visiting-artist-series-free-family-concert-march-24,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,1,1,0,1,0,1,1,0
3/6/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Farmington,1,1,0,1,0,1,1,0
3/6/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Maine,Yarmouth,2,0,479,1,0,6,1,479
3/6/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Standish,1,1,0,1,0,1,1,0
3/6/2019,/visit,FB/IG,IGSTORIES,FA20_ER_IG_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Norway,1,1,0,1,1,1,1,0
3/6/2019,/visit,FB/IG,IGSTORIES,FA20_ER_IG_VID_HS_UG_D_1,FY2020_Undergrad,Ohio,Columbus,1,1,0,1,1,1,1,0
3/6/2019,/visit,USM.ECAMPUS.COM,REFERRAL,(NOT SET),(not set),Maine,Buxton,3,0,1024,1,0,5,1,1024
3/7/2019,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Ohio,Cincinnati,1,1,0,1,1,1,1,0
3/7/2019,/music/visiting-artist-adam-swanson-ragtime-piano,YAHOO,ORGANIC,(NOT SET),(not set),Indiana,Peru,1,1,0,1,1,1,1,0
3/7/2019,/theatre/visiting-artist-series-free-family-concert-march-24,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
3/7/2019,/theatre/visiting-artist-series-free-family-concert-march-24,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Nashua,1,1,0,1,1,1,1,0
3/7/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Connecticut,Windham,1,0,37,1,1,2,1,37
3/7/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Pennsylvania,Philadelphia,1,1,0,1,1,1,1,0
3/7/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,Maine,Pittsfield,1,1,0,1,1,1,1,0
3/7/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Ohio,Columbus,1,1,0,1,1,1,1,0
3/7/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
3/7/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
3/7/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),(not set),(not set),1,1,0,1,0,1,1,0
3/7/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,4,1,2077,2,0,5,2,2077
3/7/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Northampton,10,0,1275,1,0,16,1,1274
