Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_1,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_1,FY2019_SpringTravel,Maryland,California,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Bourne,3,0,84,1,1,4,1,84
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Gloucester,2,0,82,1,1,2,1,82
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Lynnfield,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Mashpee,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Hartford,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Medford,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,New Hampshire,Wilton,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Massachusetts,Gloucester,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,Massachusetts,Sudbury,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Virginia,Reston,1,0,0,1,1,2,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,0,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,New Hampshire,Weare,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,State of Minas Gerais,Coronel Fabriciano,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Andover,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Virginia,Ashburn,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Connecticut,New Haven,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Virginia,Ashburn,2,2,0,2,2,2,2,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Lowell,2,2,0,2,2,2,2,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Marlborough,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Plainville,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Wellesley,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Lowell,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Connecticut,Norwich,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,2,2,0,2,2,2,2,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Falmouth,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Holyoke,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New Hampshire,Keene,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New Jersey,Clifton,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,Pennsylvania,Philadelphia,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,California,Los Angeles,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Connecticut,Hartford,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Stoneham,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR07rw0UqyeLFvsW9roD2ycbbwFABhTVqfqSWDKH0-KJCJWqnLXchJkfOOw,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0ZWDaiqnFz01iB-0Fizki2tjnEo99WHBvRI5KTmmRGHON8BwNKn4HRJ4c,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,0,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1WeMxxHfNp5MZRsFWxt9k4Ryy13msGxdTvq6auPpLdYgIzF6msFHTSDqE,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_4,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2gDXPPo4Ntg7NXRvpfGaTjNNs9j0o_3LZ40LFaZ7KxcM0dOasGeSaPa70,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,0,1,1,0
03/29/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3EcsnSfaBRuBARMFvksRpyhM0QneFM4pOiBQ-eIiqcUrfFO7umjZtcDA8,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_1,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Brookline,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,New Hampshire,Merrimack,2,2,0,2,2,2,2,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Hartford,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Woodstock,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,0,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Sudbury,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Connecticut,Norwich,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,District of Columbia,Washington,1,0,0,1,1,2,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Massachusetts,Billerica,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Quincy,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Rhode Island,Providence,2,2,0,2,2,2,2,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Wellesley,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Acton,2,1,346,2,0,3,2,346
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Clinton,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Lynn,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Melrose,1,1,0,1,0,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Virginia,Ashburn,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Andover,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Westford,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Connecticut,Bristol,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Lawrence,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,(not set),(not set),1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Connecticut,East Haddam,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,3,3,0,3,3,3,3,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Burlington,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Medford,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Natick,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Quincy,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Saugus,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,West Springfield,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Texas,Austin,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,Connecticut,Guilford,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Concord,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Springfield,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Woburn,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,Tennessee,Nashville,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Marlborough,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0aHCyoHlbPnsSp3nJkyWO0M7awoLqALark_rrO8GTYj_ChP4vMeqfXDGQ,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,2,2,0,2,2,2,2,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0ierYRbRzlUHXIwTOc36hptbtbCC92HWT6Vex214PCh2I9cuM310VZgo8,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1M-odJkz0UymVnmXLZMlJuRLPtVJfCLP-mm016oq3yxNXnmc999kvBA4I,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2lT7HfMB5JToLQcFhrzY8cshlKDgkPEJv5VPO8Ml5_CBGP7pzhH2K99as,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2m17OcjwvIbI3f_i_7ixTqTS7Lzg8RjfunkI4djBfpdxapQAQFDt2gnMk,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR385YtPAEl_xHC6hvjy9FKdv96yf9SSB8NTp_n4NB0b_KPaSmbLr3Af9zE,FB,DISP,FA20_BR_IG_DISP_TL_UG_S_5,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/30/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3B4Cl_-KeoK4h3IRIRFc1uVeMJ-fbmCdK-X43qnwwyVTP5jKS-r4G_knU,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,(DIRECT),(NONE),(NOT SET),(not set),Rhode Island,South Kingstown,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_3,FY2019_SpringTravel,Maryland,California,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Connecticut,Colchester,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Maryland,California,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Billerica,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Mashpee,2,2,0,2,1,2,2,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,New Hampshire,Manchester,1,1,0,1,0,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Hartford,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,(not set),1,1,0,1,0,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Ashland,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Rhode Island,Richmond,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Massachusetts,West Springfield,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,Connecticut,Hartford,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,New Hampshire,Merrimack,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,Rhode Island,Westerly,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Connecticut,Hartford,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Rhode Island,Westerly,2,1,2,2,1,3,2,2
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,West Springfield,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Lawrence,2,0,32,1,1,2,1,32
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Tewksbury,2,0,177,1,1,3,1,177
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Virginia,Ashburn,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Harvard,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Connecticut,Norwich,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Illinois,Chicago,1,1,0,1,1,1,1,0
03/31/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,3,3,0,3,3,3,3,0
